,y1_label,y3_label,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79,x_80,x_81,x_82,x_83,x_84,x_85,x_86,x_87,x_88,x_89,x_90,x_91,x_92,x_93,x_94,x_95,x_96,x_97,x_98,x_99,x_100,x_101,x_102,x_103,x_104,x_105,x_106,x_107,x_108,x_109,x_110,x_111,x_112,x_113,x_114,x_115,x_116,x_117,x_118,x_119,x_120,x_121,x_122,x_123,x_124,x_125,x_126,x_127,x_128,x_129,x_130,x_131,x_132,x_133,x_134,x_135,x_136,x_137,x_138,x_139,x_140,x_141,x_142,x_143,x_144,x_145,x_146,x_147,x_148,x_149,x_150,x_151,x_152,x_153,x_154,x_155,x_156,x_157,x_158,x_159,x_160,x_161,x_162,x_163,x_164,x_165,x_166,x_167,x_168,x_169,x_170,x_171,x_172,x_173,x_174,x_175,x_176,x_177,x_178,x_179,x_180,x_181,x_182,x_183,x_184,x_185,x_186,x_187,x_188,x_189,x_190,x_191,x_192,x_193,x_194,x_195,x_196,x_197,x_198,x_199,x_200,x_201,x_202,x_203,x_204,x_205,x_206,x_207,x_208,x_209,x_210,x_211,x_212,x_213,x_214,x_215,x_216,x_217,x_218,x_219,x_220,x_221,x_222,x_223,x_224,x_225,x_226,x_227,x_228,x_229,x_230,x_231,x_232,x_233,x_234,x_235,x_236,x_237,x_238,x_239,x_240,x_241,x_242
y1_label,1.0,0.5392777462407621,0.0006286187053546635,-0.006855191932691991,7.269631032117861e-05,0.005917254897685023,-0.0012172172072413678,0.006833463425884867,0.01368154777771485,0.013623889408509837,0.015686832075890954,0.018831032382347155,0.017501061253156657,0.014493638238760086,-0.0012572166385202378,0.011563403783071732,0.0050584850603461184,0.01809190023032175,0.00013458268808507458,-0.006215023009340069,0.01253715826254822,0.018654482482468947,0.003443780582637094,0.01287372710781,0.008100483679591586,0.019287807275373756,0.020143775909489403,-0.011658339484566075,0.0001016630925154809,-0.00021911776900219456,0.015987248526612086,0.007897549644140573,-0.0002861446225968182,-0.0009009038828712582,0.01796358320877839,0.009455615079111869,-0.0025954386156687094,-0.00021876781722816792,0.018809765291445537,-0.011101715219359074,0.0016012084893621717,-0.0016864129431770408,0.02079202779288611,-0.009822592895413991,-0.008486852199493487,-0.007090067115604873,0.017987520806816346,0.007649206427520434,-0.007651119692749595,-0.004048226599087917,-0.012855039829194467,-0.0036987831485407845,0.008688839003521872,-0.009289333956548901,0.02044724527768608,-0.0066569827512062115,0.013864858126683213,-0.003985488078955073,0.01992851943447937,0.01737228128727133,-0.009601118323462218,-0.01854106865876267,-0.0007551729263388326,0.019177940536176143,0.01664028912959578,-0.012393787002560703,0.017698886426145147,-0.006968941694442457,0.020916516782859315,0.019239168477709533,0.000470892135498854,-0.020446920721075644,0.006584844068079114,0.022016271783083043,0.020203687399342897,-0.004016599705509257,0.01921384997475504,-0.004169097515227606,0.017211318750208877,0.02143163651630978,0.029939155072752792,-0.019644233891740814,0.002860829041981044,0.01795978462342432,0.02183467048052636,0.01950239272548706,0.01948571799895536,0.001339393752511878,-0.009553907246609934,0.018593045469882583,-0.00916581562423919,0.019091726896395673,0.020363100746065673,0.020004857331922685,-0.021381138221361208,0.005651919832121711,0.020159527475535743,0.021221246912700293,0.013249855240366471,0.02038268718765767,0.0052725371942439515,-0.006451422056269885,-0.003148646905979,-0.01610696948516828,-0.00793279809989555,-0.006572562159865135,0.025274108249012196,0.021226325084899827,0.008353450301076676,0.006483289040517339,-0.005613558649355657,0.00028308776789412536,0.008868202712845049,-0.010188873370214116,0.0011664681933425498,0.005560916456056632,0.020439211980784015,0.017746319838430183,0.005084678069398056,-0.005612198470058718,-0.011266836949825554,0.0016492771294239845,0.012733126351923132,0.006395351501429829,0.007210626568316914,-0.003367128347259455,0.0011810122771533217,-0.016289798972879323,-0.009904812072812005,-0.011437352581131977,0.023776357170095345,0.02026059035795971,0.007386585253608188,0.0076197489853992665,-0.009342730627752718,0.0012709831801433025,0.010707441511573585,-0.011152395837956335,-0.002201602391377289,0.008422158035434288,0.021386333204957496,0.017998919824891692,0.00726766140345525,-0.001352000393254555,-0.004674599074861703,-0.0010488051178762752,0.009119461984720901,0.006615227397049268,0.009449851892813286,0.02102116375842753,0.018863753141831287,-0.0020991440387070053,-8.793398869113901e-05,-0.011437352581131977,0.023776357170095345,0.02026059035795971,0.007386585253608188,0.0076197489853992665,-0.012193845773635277,0.01991419334947587,0.017385104522810047,-0.0013013357019580002,-0.0015521774157568845,0.008422158035434288,0.021386333204957496,0.017998919824891692,0.00726766140345525,-0.001352000393254555,0.002175280216299517,0.008067292028793412,0.009119461984720901,0.006615227397049268,0.007210626568316914,-0.003367128347259455,0.0011810122771533217,-0.016289798972879323,-0.009904812072812005,0.00803896438782097,0.01905234589366667,0.021940321186463593,-0.005820221579429255,-0.0023966962322377276,-0.009342730627752718,0.0012709831801433025,0.010707441511573585,-0.011152395837956335,-0.002201602391377289,-0.009971676605371637,0.019487184390236483,0.022689812175571436,-0.004319956367857152,0.0016351867139186773,-0.004674599074861703,-0.0010488051178762752,-0.003959831848809573,0.009482037971512388,0.0052725371942439515,-0.006451422056269885,-0.003148646905979,-0.01610696948516828,-0.00793279809989555,0.006445139284472635,0.019359502167596302,0.022640588487027942,-0.00454808206852243,0.000778148185896409,-0.005613558649355657,0.00028308776789412536,0.008868202712845049,-0.010188873370214116,0.0011664681933425498,-0.006216883173448534,0.019154940164297654,0.02300154123096062,-0.004098203239685047,0.0038172913063257608,-0.011266836949825554,0.0016492771294239845,-0.0021805911405091737,0.008212585372523045,0.006678078434414934,0.021836541648907453,0.019502142311716562,-0.0015196359353991326,0.0013142350295660221,-0.006572562159865135,0.025274108249012196,0.021226325084899827,0.008353450301076676,0.006483289040517339,-0.008539277437279101,0.019403813521629888,0.017345874306198855,-0.0010229577738605623,-0.002649706137737144,0.005560916456056632,0.020439211980784015,0.017746319838430183,0.005084678069398056,-0.005612198470058718,0.005126058995884854,0.006464041227575095,0.012733126351923132,0.006395351501429829
y3_label,0.5392777462407621,1.0,0.0011863620445147574,-0.005701662002616489,0.0009457951588980817,0.006050137531593397,-0.0007700594416755241,0.007073022274518476,0.01557308439705749,0.015307528975093299,0.01573148492338202,0.01855804036071437,0.0175796451769892,0.01434655645054756,-0.000899497025358452,0.008337169665810338,0.0054198705578612045,0.019062605447157512,-0.000773666734030864,-0.002222097333550645,0.010683693766749132,0.018848899490835933,0.0009484548870174333,0.008270108687824846,0.006480460176537146,0.019327482417644294,0.02057537387471636,-0.0109870169831361,0.0003387539124927248,0.0008706619453335544,0.017391500639233632,0.008041413930787987,-0.00017971751011900243,-0.001144060861978529,0.018619920774959168,0.010128893951281949,-0.0019360632014428433,-0.0009351388265846998,0.0186181189513606,-0.010711835298200766,0.0001769258142540416,-0.001539227305892807,0.020501142167419942,-0.009360539136978938,-0.008754818643830403,-0.005746220218279292,0.01830773389836113,0.00748200521424127,-0.008626452611823786,-0.0039768115178386125,-0.014016277970372778,-0.0021588420732160086,0.012140594237733145,-0.007147970561246746,0.022675795441064007,-0.004716731134802977,0.013240040577284297,-0.001897542252035092,0.022044754459053063,0.01774092347669266,-0.008574349550577474,-0.01765553326658285,6.981318426026907e-06,0.020547887763367304,0.016437507465703882,-0.011807447408449712,0.01770466815406858,-0.004091886800269079,0.022120477791079604,0.019565285957301722,0.0014467024557951365,-0.019734091434743587,0.006434854714753033,0.022747967849838846,0.020212504440021886,-0.001034262105720646,0.019138449630123296,-0.005754102001294765,0.01729324303071334,0.023621288578723074,0.03141815180441131,-0.020326890167487597,-0.00010603393209709156,0.01773369747764529,0.023505689717994188,0.023128833428272492,0.02015549356748745,0.002104126587811917,-0.006959778647917242,0.019624814599670318,-0.007392795279416977,0.019906068390100076,0.021207109232481067,0.020190928985270393,-0.020845504770377228,0.003874566212124142,0.020454996693323756,0.021560663648141284,0.01507255381173264,0.020250753583725037,0.0056142014782208545,-0.00489426039519045,-0.00012171980879826075,-0.014911967267995594,-0.005406986811052063,-0.006573127490077252,0.02607018225603504,0.02076085334528656,0.008127554968727354,0.002530732643875502,-0.005457312886062044,0.0006391795880621913,0.00984700784842955,-0.010170894933197899,0.0012096750713831855,0.005255164211038944,0.022237692519741722,0.017972823835740254,0.005855912778816738,-0.0059484212954111024,-0.008812382911414557,0.0030129421715467705,0.008984711961066774,0.005995886025219411,0.007544744733855067,-0.0017603691111639107,0.003688517684975753,-0.015650383844067195,-0.008112595159631116,-0.010763587464547395,0.024609799575737286,0.020103739907937332,0.007500677829098866,0.0041364224933516155,-0.009086164209362653,0.0014134655953064491,0.010808952458320231,-0.01161565893319231,-0.0030945276165761627,0.008296976250905606,0.022986620010626416,0.01841698786462281,0.008056281906968644,-0.0012330671464901525,-0.0020741323031764018,-0.0011249214088626682,0.004965596166667498,0.00500337453284122,0.010224101162126279,0.021564171621859016,0.01954061346061432,-0.0024750338507211226,5.608493364435011e-05,-0.010763587464547395,0.024609799575737286,0.020103739907937332,0.007500677829098866,0.0041364224933516155,-0.011678460521831977,0.02027528793158639,0.017904571109344913,-0.0017191769785244923,-0.0018924552954510685,0.008296976250905606,0.022986620010626416,0.01841698786462281,0.008056281906968644,-0.0012330671464901525,0.002406408563889257,0.008102644507675656,0.004965596166667498,0.00500337453284122,0.007544744733855067,-0.0017603691111639107,0.003688517684975753,-0.015650383844067195,-0.008112595159631116,0.007935883375802947,0.019299158093791687,0.023545486955333015,-0.005872899840801639,0.0006212111322827603,-0.009086164209362653,0.0014134655953064491,0.010808952458320231,-0.01161565893319231,-0.0030945276165761627,-0.009080858644756662,0.019064414476914145,0.023488584058374878,-0.004771581076831434,0.0027641146684850215,-0.0020741323031764018,-0.0011249214088626682,-0.00207326017368949,0.009191878190827514,0.0056142014782208545,-0.00489426039519045,-0.00012171980879826075,-0.014911967267995594,-0.005406986811052063,0.006119913140941847,0.019533061826658833,0.024008836708740933,-0.004944531783788428,0.003205124353721106,-0.005457312886062044,0.0006391795880621913,0.00984700784842955,-0.010170894933197899,0.0012096750713831855,-0.005797565709942313,0.018977125254781794,0.02375319193899404,-0.004269529322854247,0.0049809722244746,-0.008812382911414557,0.0030129421715467705,-0.0009398496216044556,0.008990019593374437,0.007898639585018241,0.02233016347972578,0.019836056467033156,-0.0020795052186431398,0.0008864288858907918,-0.006573127490077252,0.02607018225603504,0.02076085334528656,0.008127554968727354,0.002530732643875502,-0.008471608865531487,0.020064481858249467,0.017681932218407016,-0.0017353830906997744,-0.003411286842695925,0.005255164211038944,0.022237692519741722,0.017972823835740254,0.005855912778816738,-0.0059484212954111024,0.005075789517031778,0.007768157505408282,0.008984711961066774,0.005995886025219411
x_1,0.0006286187053546635,0.0011863620445147574,1.0,0.30469867777263165,0.31293252183002834,0.348969560879297,0.2965969923989533,0.172761004830878,0.0820094429801429,0.07978953980345571,0.08022706610028486,0.07777525955288024,0.07234969656182526,0.0757065112809909,-0.03851171733582096,-0.013077140313433166,-0.022201037687757046,0.07188507851740703,0.006842944985503965,0.01362108743708046,0.01159945108633043,0.07626865784444585,0.03208302972332108,-0.005297877967025169,0.0032558384727318194,0.07962997677447287,0.06871068070501889,-0.08447509598415213,0.06586131201433942,0.009695323865618199,0.07897244855582664,0.05724170394667323,0.05733995672110198,0.012858968797427385,0.08064408291195234,0.0211800053124295,0.060167733103104616,-0.013308139480933888,0.0769874861208749,-0.02160378248776229,0.053687344312051855,-0.01461653002490416,0.07944644929669245,-1.795705068661775e-05,-0.060758950473348235,-0.04232757838929326,0.07965397608029333,0.024621362185806153,-0.07460726170704152,-0.04983547403755127,-0.0007030955363092675,-0.12003236018570176,0.19609983388389893,-0.08022457525266366,0.11590543477037035,-0.0410156828585867,0.05884370773262447,-0.05620472826824136,0.11395310456485856,0.06854173843492044,0.08851851190614604,-0.08728007994160393,0.06761922062830072,0.18136853475402975,0.1242826529123072,0.14392097735938636,0.054819196840774166,-0.02616264377353348,0.08442135745565897,0.07008190457690107,0.3208282743569301,-0.06515627348879338,0.08995752316253898,0.10610906219278594,0.09045043371797079,0.3005037667625972,0.05406252686202274,0.01584270655011541,0.07000646699145609,0.0658327212909467,0.1064071487487561,-0.034796662598154136,0.04756563454006009,0.084772550059697,0.08473038446932332,0.05404126318743818,0.03857872039092378,-0.07625943559948377,-0.059137655856567314,0.05729170553984,-0.026346762806871142,0.0766091807828576,0.07122699138385949,0.2914915349776274,-0.057249176143302036,0.05880338740178961,0.0948679229723565,0.08961544052138738,0.18740076711257256,0.05366920297676285,-0.014029622922402079,0.49200553175851713,0.37102779478403414,0.03290764873251639,0.06624570516301957,0.005804795362911629,0.08797328058847756,0.07804613658142123,0.0756681989676877,0.013018881999152656,-0.07005167373252284,0.4644454085319175,0.2451455570071292,-0.014643020278401067,-0.017181178220244803,0.018992066080186932,0.08693435120528784,0.0811825940040043,0.09133391259405453,0.03949504351551954,0.03405433966248402,0.08747013047929847,-0.020598509662761114,0.006148541945951161,0.0030542136330210306,0.4638411899019543,0.3197333407572449,-0.002067095636947102,0.024900036783715596,-0.010424002966704279,0.08945602456441243,0.08070146671300028,0.07550973875159785,0.03733682880349904,-0.058396347051646584,0.4970847928276011,0.20742268924196558,-0.017904282646324515,-0.020044256710572955,0.032302831629786526,0.08366345879373986,0.0795259723204749,0.08792997446102534,0.03360795425531937,-0.09093817081044166,0.10524391839043314,0.015395198410757902,0.017186925574411906,0.010447024119286288,0.08514852683022489,0.0749501838697941,-0.055098190544881354,-0.007854376031177727,-0.010424002966704279,0.08945602456441243,0.08070146671300028,0.07550973875159785,0.03733682880349904,-0.0191022185876489,0.0813839996090265,0.07474501396261211,-0.05493273722898943,-0.020164101288813387,0.032302831629786526,0.08366345879373986,0.0795259723204749,0.08792997446102534,0.03360795425531937,0.017870674347804424,-0.005591610839858513,0.015395198410757902,0.017186925574411906,0.0030542136330210306,0.4638411899019543,0.3197333407572449,-0.002067095636947102,0.024900036783715596,0.010338135580012212,0.09751525706242087,0.14367788646560534,0.03212042618273707,0.048435181182098185,-0.058396347051646584,0.4970847928276011,0.20742268924196558,-0.017904282646324515,-0.020044256710572955,-0.02620715930205977,0.09520099862716376,0.13099298752303193,0.028263762782137422,0.07919556466232394,-0.09093817081044166,0.10524391839043314,-0.03354611228427887,0.054268158623965536,-0.014029622922402079,0.49200553175851713,0.37102779478403414,0.03290764873251639,0.06624570516301957,0.0010669584840075712,0.1009242808425294,0.13666341542068658,0.0321341991594817,0.0604501305291209,-0.07005167373252284,0.4644454085319175,0.2451455570071292,-0.014643020278401067,-0.017181178220244803,-0.014360259244180282,0.0984086231258349,0.12560989549722004,0.026184920483164356,0.06703784348017296,0.03405433966248402,0.08747013047929847,-0.006496681595095128,0.03442038840682658,0.012912930371779438,0.08589740543734148,0.07228696698491521,-0.05526958780291568,-0.028095279324204126,0.005804795362911629,0.08797328058847756,0.07804613658142123,0.0756681989676877,0.013018881999152656,-0.014121794851293749,0.08464240635150884,0.0740637875371955,-0.055201341667325654,-0.03244528128647928,0.018992066080186932,0.08693435120528784,0.0811825940040043,0.09133391259405453,0.03949504351551954,0.008141739032407848,-0.013215024822164302,-0.020598509662761114,0.006148541945951161
x_2,-0.006855191932691991,-0.005701662002616489,0.30469867777263165,1.0,0.24141661957149677,0.13912286937485274,0.35403035423819895,0.16406160344684514,-0.21334083636702203,-0.21424855446204408,-0.23181819636577727,-0.22462136812087577,-0.22392584813384375,-0.21644898038469979,-0.03606445494126291,-0.07597944005436448,-0.06406948915470023,-0.28532080220692657,-0.1895607724718744,0.08324982068918378,-0.13622632229182724,-0.31542611062126685,-0.19671601081508308,-0.0897647639305504,-0.058937453623943065,-0.29395680161482407,-0.29129678372548373,0.11107241359206123,0.04303634437997585,-0.0009369352939715371,-0.26371417132479064,-0.11605566367931804,0.03517265490447801,0.0009927092670570282,-0.3037696271598684,-0.147008615414436,0.05834443371899115,-0.007039978965637724,-0.3150004623042371,0.15626206001960213,0.01761137570776511,-0.001652305723293494,-0.29834994988537533,0.2162674132443715,0.04151380129202291,0.02548098062312711,-0.2861003132431862,-0.194330699349007,0.037116367316755335,0.006302560462273518,-0.0007692990066388408,0.008911885572712937,0.23551044746990893,0.0613813581441108,-0.20676372020139097,0.0817822648505265,-0.2622084366796653,0.23851872296713814,-0.05050202557940621,-0.24004783533602286,0.3549299943703108,0.26056993717650784,0.2079289367154337,-0.08817337209426251,-0.2742716037924867,0.3523594653730492,-0.2648147598784401,0.10461161011443222,-0.2668502214950543,-0.28085105813963407,0.3970823710746526,0.2751430215888937,0.009167964976210108,-0.2850499316026739,-0.2983869972685031,0.3473854627990533,-0.270655111277861,-0.10285125593959007,-0.30245797638529903,-0.24322105191133436,-0.14942963537826734,0.23102471511648978,-0.17773925626533332,-0.3135692765782305,-0.2547079839538856,-0.09622313877276883,-0.22837286974728463,-0.08909938406310162,0.08131201031712598,-0.2848890642456108,-0.014612701455012646,-0.2919431157196488,-0.2688571357470116,0.0445118932962549,0.2757447463329825,-0.1295667895921249,-0.30605645096829526,-0.28513865865984706,0.013678192458097812,-0.2683072831250529,-0.23811463629116966,0.4654841676136707,0.43623195319756275,0.3638214962614289,0.31179353354797384,0.20757919858212487,-0.2628529576363914,-0.29878138490808026,-0.022437936870350065,-0.181960314197778,0.17516098138499653,0.370956836468988,0.25398953329497315,0.28701481882566804,0.20690050369844942,-0.1925106162311282,-0.24763013907030454,-0.2834842613413365,-0.010003870073262035,-0.10177951594904003,0.048914125954195364,0.10821565490206288,-0.07896559336812203,-0.04474416113742745,-0.17922735123244798,0.35751288330872466,0.30038528815271925,0.3582833574355465,0.3065376796351781,0.20899155915751294,-0.26238469667459224,-0.29542426222509627,-0.031014723839724225,-0.2060013542136701,0.19401281774481302,0.3320376919261276,0.15887945109501903,0.2909934709062406,0.22218497658441871,-0.1820788447552661,-0.25310473794532923,-0.28431670381425483,-0.03212118301355496,-0.13456971849131957,-0.0663769941009967,0.13749266432568572,-0.07075438071910048,-0.05632879220922681,-0.12752474614233705,-0.22465096764393397,-0.3006554751894639,-0.04444315782784639,-0.0924420189331275,0.20899155915751294,-0.26238469667459224,-0.29542426222509627,-0.031014723839724225,-0.2060013542136701,0.1398758064415365,-0.22848217176532779,-0.2989068691050148,-0.05000013503023521,-0.10873220818023555,-0.1820788447552661,-0.25310473794532923,-0.28431670381425483,-0.03212118301355496,-0.13456971849131957,0.02739432152436557,-0.10718127270710977,-0.07075438071910048,-0.05632879220922681,-0.17922735123244798,0.35751288330872466,0.30038528815271925,0.3582833574355465,0.3065376796351781,-0.19385436866244996,-0.2742146003853947,-0.2056917463081518,0.1458084714032784,0.1992661589666125,0.19401281774481302,0.3320376919261276,0.15887945109501903,0.2909934709062406,0.22218497658441871,0.1975092285513716,-0.2924174952351923,-0.24356548929078412,0.12385845405597176,0.14158792612097865,-0.0663769941009967,0.13749266432568572,0.0497231231112252,-0.06950023049259137,-0.23811463629116966,0.4654841676136707,0.43623195319756275,0.3638214962614289,0.31179353354797384,-0.20074742539267626,-0.2705770365236098,-0.21997735191937007,0.1359068609674796,0.14689154954871295,0.17516098138499653,0.370956836468988,0.25398953329497315,0.28701481882566804,0.20690050369844942,0.19669188793857068,-0.2856492118086517,-0.24939824271127023,0.11590606813657126,0.09926075394381938,0.048914125954195364,0.10821565490206288,0.042368305583525015,-0.06948479397892275,-0.13050472415596787,-0.2228393414008967,-0.30408461881981175,-0.046728102508506335,-0.1179464517782999,0.20757919858212487,-0.2628529576363914,-0.29878138490808026,-0.022437936870350065,-0.181960314197778,0.1341089725445812,-0.22132332260857207,-0.2990565096753338,-0.05108613665258896,-0.11707575796560071,-0.1925106162311282,-0.24763013907030454,-0.2834842613413365,-0.010003870073262035,-0.10177951594904003,0.0037847109294683913,-0.10010342426067863,-0.07896559336812203,-0.04474416113742745
x_3,7.269631032117861e-05,0.0009457951588980817,0.31293252183002834,0.24141661957149677,1.0,0.16450986059489567,0.20385239758498494,0.12611714909696628,-0.015269087586078265,-0.010785787951079578,-0.02400711241139857,-0.016154040180516846,-0.025585341393423843,-0.048943508125906664,-0.04686409646821563,-0.08006364144818309,-0.03154284935006183,-0.04215413292198949,-0.12300408173257112,0.03724067451943986,-0.057031985623459756,-0.0637716193913839,-0.10859083575654734,-0.06256816501582192,-0.019524479226890473,-0.04014321710878645,-0.05600580296629569,0.023755655333781163,0.05825539415259321,-0.004814960954957064,-0.023726647329704437,-0.06215171367888227,0.04662924167350904,-0.010703036621609915,-0.05789829088405651,-0.03559907524642304,0.05726984052493228,-0.013182311358532848,-0.0644918061259269,0.04864796944875456,0.03180247371223493,-0.009346180042894853,-0.04475021100491831,0.1278428728971006,-0.02105748791777392,0.006910733605310838,-0.03544898432386386,-0.08110644181223596,-0.040752778407824444,-0.016548224359909533,-0.017884008544816473,-0.22079582038331494,0.26641780337225596,-0.12604915188233357,0.03699054257777113,-0.06406330695980487,-0.05677238528650201,0.030400000438354,0.04241135339723863,-0.09741854296953506,0.11510027051342844,0.04225246171305019,0.26405429599402613,0.2016267155428301,0.03427256562693481,0.2206297592676819,-0.1035753037651606,-0.043246126743685415,-0.04215430112053101,-0.060444908917420284,0.2370567866709577,0.04899645531008188,0.13912142311641523,0.0040919589322122845,-0.015540666984312022,0.2055191808381608,-0.0715259246116395,-0.13190904320608846,-0.0743926924291867,-0.016967445361069373,0.08623016484528687,0.040964603914301026,-0.06667290050516365,-0.046286726800769305,0.015770890896376233,0.04059690648378977,-0.03530663502921485,-0.03694035679755434,-0.09118865550824849,-0.03150405214378814,-0.11562234439052901,-0.059136402903210795,-0.04219533714776389,0.18687538357686906,0.04777742343797932,0.02169228155093908,-0.023826509323980435,-0.00580890359507482,0.10255801456232352,-0.05516220654620152,-0.2556740965840517,0.33897231728290605,0.3852817012176405,0.16262410880854186,0.27324500118956324,0.126039850374234,-0.0025421544731397466,-0.047453929744193324,0.040424978806547655,-0.11670110897008135,0.04800968114831003,0.26212415520803917,0.23699087590502893,0.1016314228144509,0.12190696181438845,-0.07864456486706883,0.01157419780761714,-0.03457142007936594,0.06316151483864083,-0.05905319774966505,0.10761573280704963,0.12294423080685914,-0.06013855864862577,-0.016274036028728452,-0.22133650511707545,0.31238504478228885,0.35727798684289963,0.1297056696734433,0.21238298026021774,0.11425508110125858,0.00019483190925945754,-0.041972438247273924,0.03338762253600704,-0.10726206182479515,0.06281238784360556,0.2825391983616107,0.19175541043715025,0.08964097127122239,0.10883867096362096,-0.0740405858192451,0.006471213049900992,-0.03470669317209062,0.052326322836759004,-0.06258815839448414,-0.010687026444687636,0.13050366996636178,-0.0460004327914628,-0.014418403279204246,-0.03152552830160729,0.0007314450706298291,-0.055071635626426,-0.05496933490123163,-0.07696117324318441,0.11425508110125858,0.00019483190925945754,-0.041972438247273924,0.03338762253600704,-0.10726206182479515,0.034730912182708754,0.002918536548630129,-0.04952458340816403,-0.05422796614410632,-0.07163202903922535,-0.0740405858192451,0.006471213049900992,-0.03470669317209062,0.052326322836759004,-0.06258815839448414,-0.004719228373050904,-0.026338275967872634,-0.0460004327914628,-0.014418403279204246,-0.22133650511707545,0.31238504478228885,0.35727798684289963,0.1297056696734433,0.21238298026021774,-0.09929699513843578,-0.023635910739312996,0.03334599406982046,0.0730767293914741,0.10998183775393074,0.06281238784360556,0.2825391983616107,0.19175541043715025,0.08964097127122239,0.10883867096362096,0.07802782660274593,-0.029309020696530186,0.01833524428580322,0.06594052806055514,0.11335323385856651,-0.010687026444687636,0.13050366996636178,-0.0062294273840592515,0.016724205176016974,-0.2556740965840517,0.33897231728290605,0.3852817012176405,0.16262410880854186,0.27324500118956324,-0.09214946721360873,-0.021152084353462122,0.013160173143200195,0.07134260544332295,0.0639187380868716,0.04800968114831003,0.26212415520803917,0.23699087590502893,0.1016314228144509,0.12190696181438845,0.07732672965419915,-0.015286315537304637,0.012702424241534258,0.06394130015579098,0.09044724990623298,0.10761573280704963,0.12294423080685914,-0.024112378400975083,0.011545195277532953,-0.021731064827705933,0.0014761858425262773,-0.06350071455687119,-0.055236760219473005,-0.10720504878224067,0.126039850374234,-0.0025421544731397466,-0.047453929744193324,0.040424978806547655,-0.11670110897008135,0.031435669273355726,0.012902745817605279,-0.05112286973324872,-0.05423955979416298,-0.08322374847230622,-0.07864456486706883,0.01157419780761714,-0.03457142007936594,0.06316151483864083,-0.05905319774966505,-0.030082117219801943,-0.02643842070872728,-0.06013855864862577,-0.016274036028728452
